code,category,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
1818,Finance,DY,3.42,4.91,5.29,3.84,4.13,6.67,6.32,4.34,3.88,2.56
2828,Consumer,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10
2828,Consumer,NP,"19,035","31,108","27,062","26,610","12,250","-2,562",-529,"658,651","40,094","38,528"
2828,Consumer,Div,"12,960","16,200","12,960","8,100",-,-,-,"653,198","17,042","15,621"
2828,Consumer,Div Payout,68.09 %,52.08 %,47.89 %,30.44 %,- %,- %,- %,99.17 %,42.51 %,40.55 %
2828,Consumer,NOSH,"162,000","162,000","162,000","162,000","162,000","145,507","142,000","142,000","142,023","142,016"
2828,Consumer,NP Margin,1.19 %,1.73 %,1.77 %,2.94 %,3.28 %,-2.48 %,-1.35 %,"1,612.65 %",91.42 %,7.45 %
2828,Consumer,ROE,9.04 %,14.77 %,14.04 %,15.35 %,8.31 %,-2.12 %,-0.46 %,565.66 %,21.23 %,23.80 %
2828,Consumer,EPS,11.75,19.20,16.70,16.43,7.56,-1.76,-0.37,463.84,28.24,27.13
2828,Consumer,EPS GR,  -38.80%  ,  14.97%  ,  1.64%  ,  117.33%  ,  529.55%  ,  -375.68%  ,  -100.08%  ,"  1,542.49%  ",  4.09%  ,  -  
2828,Consumer,DPS,8.00,10.00,8.00,5.00,0.00,0.00,0.00,460.00,12.00,11.00
2828,Consumer,Price,1.3700,1.8400,2.3400,2.5500,2.4400,1.0800,1.0000,1.2000,3.2900,2.7200
2828,Consumer,P/E,11.66,9.58,14.01,15.52,32.27,-61.34,-268.43,0.26,11.65,10.03
2828,Consumer,DY,5.84,5.43,3.42,1.96,0.00,0.00,0.00,383.33,3.65,4.04
7174,Consumer,Year End,30/09/19,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10
7174,Consumer,NP,"12,160","29,385","58,183","25,998","16,041","11,167","11,936","-3,010","12,631","7,208"
7174,Consumer,Div,-,-,-,-,-,-,-,-,-,-
7174,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7174,Consumer,NOSH,"657,534","631,935","574,930","161,578","139,003","131,531","131,598","131,628","131,567","131,470"
7174,Consumer,NP Margin,0.23 %,1.74 %,4.14 %,3.26 %,2.35 %,1.73 %,2.22 %,0.26 %,2.97 %,1.51 %
7174,Consumer,ROE,2.68 %,7.15 %,16.06 %,35.76 %,9.46 %,7.32 %,8.48 %,-2.33 %,12.97 %,8.18 %
7174,Consumer,EPS,1.87,4.65,10.12,5.15,11.54,8.49,9.07,-2.29,9.60,5.47
7174,Consumer,EPS GR,  -59.78%  ,  -54.05%  ,  96.50%  ,  -55.37%  ,  35.92%  ,  -6.39%  ,  496.07%  ,  -123.85%  ,  75.50%  ,  -  
7174,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7174,Consumer,Price,0.4150,0.8600,0.9450,1.5900,1.0000,1.1000,0.5800,0.3500,0.3300,0.3200
7174,Consumer,P/E,22.44,18.49,9.34,9.88,8.67,12.96,6.39,-15.31,3.44,5.84
7174,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7154,Consumer,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
7154,Consumer,NP,"1,509","1,460","5,515","5,159","3,786","7,104","1,681","1,165","-10,257",876
7154,Consumer,Div,-,80,80,7,7,7,-,-,-,-
7154,Consumer,Div Payout,- %,5.48 %,1.45 %,0.16 %,0.21 %,0.11 %,- %,- %,- %,- %
7154,Consumer,NOSH,"81,345","80,000","80,000","80,000","80,000","80,000","80,000","80,000","79,685","79,083"
7154,Consumer,NP Margin,1.70 %,1.43 %,4.28 %,4.13 %,3.85 %,7.54 %,1.79 %,1.70 %,-17.79 %,0.99 %
7154,Consumer,ROE,1.70 %,1.66 %,6.32 %,6.26 %,4.93 %,9.55 %,2.59 %,1.82 %,-16.94 %,1.26 %
7154,Consumer,EPS,1.85,1.80,6.90,6.40,4.70,8.90,2.10,1.50,-12.80,1.10
7154,Consumer,EPS GR,  2.78%  ,  -73.91%  ,  7.81%  ,  36.17%  ,  -47.19%  ,  323.81%  ,  40.00%  ,  111.72%  ,"  -1,263.64%  ",  -  
7154,Consumer,DPS,0.00,0.10,0.10,0.01,0.01,0.01,0.00,0.00,0.00,0.00
7154,Consumer,Price,1.0500,0.9400,0.4950,0.5200,0.4750,0.5250,0.3000,0.2400,0.2500,0.3100
7154,Consumer,P/E,56.60,51.51,7.18,8.06,10.04,5.91,14.28,16.48,-1.94,27.99
7154,Consumer,DY,0.00,0.11,0.20,0.02,0.02,0.02,0.00,0.00,0.00,0.00
2852,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
2852,Industrial Products,NP,"160,286","265,741","215,236","169,177","241,587","221,335","175,072","135,735","120,022","65,781"
2852,Industrial Products,Div,"32,178","79,175","85,950","67,685","48,346","87,831","56,628","55,745","49,421","32,951"
2852,Industrial Products,Div Payout,20.08 %,29.79 %,39.93 %,40.01 %,20.01 %,39.68 %,32.35 %,41.07 %,41.18 %,50.09 %
2852,Industrial Products,NOSH,"1,072,625","1,069,945","1,074,376","1,074,375","1,074,375","1,033,309","333,109","327,916","329,478","329,512"
2852,Industrial Products,NP Margin,10.86 %,17.60 %,15.50 %,14.01 %,16.65 %,15.87 %,15.21 %,13.84 %,14.27 %,9.51 %
2852,Industrial Products,ROE,6.07 %,10.44 %,9.15 %,7.64 %,11.96 %,12.31 %,10.77 %,9.08 %,8.47 %,5.02 %
2852,Industrial Products,EPS,14.94,24.79,20.03,15.75,22.69,21.42,17.52,41.39,36.43,19.97
2852,Industrial Products,EPS GR,  -39.73%  ,  23.76%  ,  27.17%  ,  -30.59%  ,  5.93%  ,  22.26%  ,  -57.67%  ,  13.62%  ,  82.42%  ,  -  
2852,Industrial Products,DPS,3.00,7.40,8.00,6.30,4.50,8.50,17.00,17.00,15.00,10.00
2852,Industrial Products,Price,2.2700,2.6900,3.9000,4.0000,5.1300,3.9600,6.8700,3.3300,2.0900,2.6600
2852,Industrial Products,P/E,15.19,10.83,19.47,25.40,22.81,18.49,13.07,8.04,5.74,13.32
2852,Industrial Products,DY,1.32,2.75,2.05,1.58,0.88,2.15,2.47,5.11,7.18,3.76
7128,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7128,Consumer,NP,102,"2,494","6,069","2,193","7,167","6,552","1,864",649,"3,996","4,079"
7128,Consumer,Div,-,-,-,-,-,-,-,-,-,-
7128,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7128,Consumer,NOSH,"191,832","191,903","191,903","192,544","189,603","177,081","177,909","177,142","178,285","179,695"
7128,Consumer,NP Margin,0.05 %,1.18 %,2.34 %,1.08 %,3.38 %,3.29 %,1.18 %,0.52 %,5.67 %,- %
7128,Consumer,ROE,0.09 %,2.24 %,5.65 %,2.15 %,7.13 %,6.61 %,1.98 %,0.70 %,4.39 %,4.63 %
7128,Consumer,EPS,0.05,1.30,3.16,1.14,3.78,3.70,1.05,0.87,2.24,2.27
7128,Consumer,EPS GR,  -96.15%  ,  -58.86%  ,  177.19%  ,  -69.84%  ,  2.16%  ,  252.38%  ,  20.69%  ,  -61.16%  ,  -1.32%  ,  -  
7128,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7128,Consumer,Price,0.2400,0.2600,0.3900,0.2850,0.3000,0.2800,0.2400,0.2200,0.2200,0.2200
7128,Consumer,P/E,451.37,20.01,12.33,25.02,7.94,7.57,22.91,60.05,9.82,9.69
7128,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5105,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5105,Industrial Products,NP,"717,974","46,576","63,575","86,373","77,327","63,776","69,669","170,725","32,413","19,442"
5105,Industrial Products,Div,"11,529","7,686","7,686","7,686","7,686","7,620","7,620","6,096","4,571","4,570"
5105,Industrial Products,Div Payout,1.61 %,16.50 %,12.09 %,8.90 %,9.94 %,11.95 %,10.94 %,3.57 %,14.10 %,23.51 %
5105,Industrial Products,NOSH,"192,153","192,153","192,153","192,153","192,153","152,400","152,400","152,404","152,384","152,363"
5105,Industrial Products,NP Margin,41.25 %,3.80 %,5.59 %,9.31 %,9.14 %,7.90 %,10.00 %,22.55 %,5.47 %,4.63 %
5105,Industrial Products,ROE,41.43 %,5.61 %,8.01 %,11.54 %,11.69 %,12.25 %,15.13 %,43.01 %,14.18 %,10.24 %
5105,Industrial Products,EPS,373.65,24.24,33.09,44.95,44.34,41.85,45.71,112.02,21.27,12.76
5105,Industrial Products,EPS GR,"  1,441.46%  ",  -26.75%  ,  -26.38%  ,  1.38%  ,  5.95%  ,  -8.44%  ,  -59.19%  ,  426.66%  ,  66.69%  ,  -  
5105,Industrial Products,DPS,6.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,3.00,3.00
5105,Industrial Products,Price,2.8700,1.9800,2.8900,3.3200,4.5600,2.1200,3.2700,2.3500,1.0300,1.1100
5105,Industrial Products,P/E,0.77,8.17,8.73,7.39,11.33,5.07,7.15,2.10,4.84,8.70
5105,Industrial Products,DY,2.09,2.02,1.38,1.20,0.88,2.36,1.53,1.70,2.91,2.70
5180,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5180,REITS,NP,"72,600","135,628","162,100","167,759","226,023","236,355","229,660","250,465","179,814","109,396"
5180,REITS,Div,"128,234","161,489","167,503","171,004","163,070","158,221","156,586","148,972","117,928","45,919"
5180,REITS,Div Payout,176.63 %,119.07 %,103.33 %,101.93 %,72.15 %,66.94 %,68.18 %,59.48 %,65.58 %,41.98 %
5180,REITS,NOSH,"2,051,752","2,044,176","2,037,752","2,028,524","1,896,166","1,775,770","1,769,337","1,765,081","1,498,450","1,350,567"
5180,REITS,NP Margin,21.21 %,38.73 %,43.94 %,45.02 %,65.55 %,74.94 %,75.27 %,86.60 %,77.88 %,115.60 %
5180,REITS,ROE,2.86 %,5.24 %,6.22 %,6.46 %,9.30 %,10.72 %,10.84 %,12.29 %,10.95 %,7.87 %
5180,REITS,EPS,3.55,6.64,7.97,8.27,11.92,13.31,12.98,14.19,12.00,8.10
5180,REITS,EPS GR,  -46.54%  ,  -16.69%  ,  -3.63%  ,  -30.62%  ,  -10.44%  ,  2.54%  ,  -8.53%  ,  18.25%  ,  48.15%  ,  -  
5180,REITS,DPS,6.25,7.90,8.22,8.43,8.60,8.91,8.85,8.44,7.87,3.40
5180,REITS,Price,1.0000,1.0100,1.8300,1.5300,1.3800,1.4300,1.4000,1.8000,1.4400,1.1200
5180,REITS,P/E,28.26,15.22,23.00,18.50,11.58,10.74,10.79,12.68,12.00,13.83
5180,REITS,DY,6.25,7.82,4.49,5.51,6.23,6.23,6.32,4.69,5.47,3.04
5257,Energy,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,,,,
5257,Energy,NP,"28,816","-25,087","-4,374","3,451","-8,142",-,,,,
5257,Energy,Div,"7,016",-,-,-,"2,338",-,,,,
5257,Energy,Div Payout,24.35 %,- %,- %,- %,- %,- %,,,,
5257,Energy,NOSH,"233,878","233,878","233,878","233,878","233,878",-,,,,
5257,Energy,NP Margin,6.45 %,-18.36 %,-3.30 %,2.79 %,-4.96 %,- %,,,,
5257,Energy,ROE,18.21 %,-18.76 %,-2.76 %,2.12 %,-5.10 %,- %,,,,
5257,Energy,EPS,12.32,-10.73,-1.87,1.48,-3.48,-,,,,
5257,Energy,EPS GR,  214.82%  ,  -473.80%  ,  -226.35%  ,  142.53%  ,  0.00%  ,  -  ,,,,
5257,Energy,DPS,3.00,0.00,0.00,0.00,1.00,-,,,,
5257,Energy,Price,0.8850,0.2700,0.3450,0.3950,0.9600,0.0000,,,,
5257,Energy,P/E,7.18,-2.52,-18.45,26.67,-27.58,0.00,,,,
5257,Energy,DY,3.39,0.00,0.00,0.00,1.04,0.00,,,,
5245,Consumer,Year End,31/05/19,31/05/18,31/05/17,31/05/16,31/05/15,31/05/14,31/05/13,,,
5245,Consumer,NP,"20,728","18,560","13,130","7,289","12,869","15,078",0,,,
5245,Consumer,Div,"10,885","10,885","6,531","3,265","4,354","6,531",-,,,
5245,Consumer,Div Payout,52.52 %,58.65 %,49.74 %,44.80 %,33.83 %,43.32 %,- %,,,
5245,Consumer,NOSH,"217,706","217,706","217,706","217,706","217,706","217,706",-,,,
5245,Consumer,NP Margin,4.28 %,4.59 %,3.65 %,2.12 %,3.55 %,4.81 %,- %,,,
5245,Consumer,ROE,13.60 %,12.92 %,10.05 %,5.98 %,10.75 %,13.32 %,- %,,,
5245,Consumer,EPS,9.52,8.53,6.03,3.35,5.91,7.47,0.00,,,
5245,Consumer,EPS GR,  11.61%  ,  41.46%  ,  80.00%  ,  -43.32%  ,  -20.88%  ,  0.00%  ,  -  ,,,
5245,Consumer,DPS,5.00,5.00,3.00,1.50,2.00,3.00,0.00,,,
5245,Consumer,Price,1.9200,1.5500,1.8100,1.7500,1.0000,2.1100,0.0000,,,
5245,Consumer,P/E,20.17,18.18,30.01,52.27,16.92,30.47,0.00,,,
5245,Consumer,DY,2.60,3.23,1.66,0.86,2.00,1.42,0.00,,,
2836,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
2836,Consumer,NP,"291,024","277,154","221,165","204,978","215,913","211,582","183,925","191,632","166,160","133,242"
2836,Consumer,Div,"305,748","305,748","266,000","220,138","220,132","217,081","186,506","192,621","221,648","177,329"
2836,Consumer,Div Payout,105.06 %,110.32 %,120.27 %,107.40 %,101.95 %,102.60 %,101.40 %,100.52 %,133.39 %,133.09 %
2836,Consumer,NOSH,"305,748","305,748","305,748","305,748","305,739","305,748","305,748","305,748","305,722","305,741"
2836,Consumer,NP Margin,13.31 %,14.47 %,13.14 %,12.54 %,13.27 %,13.27 %,12.00 %,12.23 %,11.24 %,9.80 %
2836,Consumer,ROE,186.64 %,153.64 %,70.92 %,62.08 %,63.05 %,64.08 %,64.68 %,62.68 %,26.38 %,22.58 %
2836,Consumer,EPS,95.18,90.65,72.34,67.04,70.62,69.20,60.16,62.68,54.35,43.58
2836,Consumer,EPS GR,  5.00%  ,  25.31%  ,  7.91%  ,  -5.07%  ,  2.05%  ,  15.03%  ,  -4.02%  ,  15.33%  ,  24.71%  ,  -  
2836,Consumer,DPS,100.00,100.00,87.00,72.00,72.00,71.00,61.00,63.00,72.50,58.00
2836,Consumer,Price,29.4000,19.6800,15.3000,13.9200,11.7000,11.7400,12.1800,12.5200,8.5400,6.3200
2836,Consumer,P/E,30.89,21.71,21.15,20.76,16.57,16.96,20.25,19.98,15.71,14.50
2836,Consumer,DY,3.40,5.08,5.69,5.17,6.15,6.05,5.01,5.03,8.49,9.18
7076,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7076,Industrial Products,NP,"35,540","46,319","50,461","101,649","97,985","91,205","98,416","239,619","104,603","66,328"
7076,Industrial Products,Div,"10,100","20,468","31,366","31,447","52,551","42,510","26,532","147,441",-,"13,132"
7076,Industrial Products,Div Payout,28.42 %,44.19 %,62.16 %,30.94 %,53.63 %,46.61 %,26.96 %,61.53 %,- %,19.80 %
7076,Industrial Products,NOSH,"505,037","511,721","522,781","524,124","525,516","531,376","265,324","268,075","134,446","131,324"
7076,Industrial Products,NP Margin,7.44 %,13.26 %,7.03 %,20.98 %,22.77 %,16.18 %,15.54 %,47.14 %,32.79 %,19.29 %
7076,Industrial Products,ROE,4.89 %,6.29 %,6.99 %,14.05 %,14.68 %,15.19 %,18.55 %,49.38 %,27.49 %,23.06 %
7076,Industrial Products,EPS,7.04,9.05,9.65,19.39,18.64,17.17,37.10,89.38,38.90,50.51
7076,Industrial Products,EPS GR,  -22.21%  ,  -6.22%  ,  -50.23%  ,  4.02%  ,  8.56%  ,  -53.72%  ,  -58.49%  ,  129.77%  ,  -22.99%  ,  -  
7076,Industrial Products,DPS,2.00,4.00,6.00,6.00,10.00,8.00,10.00,55.00,0.00,10.00
7076,Industrial Products,Price,1.1000,1.0000,1.8000,1.9700,2.0500,2.0100,3.2100,2.7300,2.2100,1.8400
7076,Industrial Products,P/E,15.63,11.05,18.65,10.16,10.99,11.71,8.65,3.05,2.84,3.64
7076,Industrial Products,DY,1.82,4.00,3.33,3.05,4.88,3.98,3.12,20.15,0.00,5.43
7035,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,30/06/12,30/06/11
7035,Consumer,NP,"33,622","27,898","28,798","18,296","13,869","8,280","7,429","7,919","20,544","18,396"
7035,Consumer,Div,-,-,-,-,-,-,-,-,-,-
7035,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7035,Consumer,NOSH,"627,283","629,177","314,951","313,717","155,307","167,664","154,791","156,115","157,666","157,634"
7035,Consumer,NP Margin,5.10 %,4.48 %,4.73 %,3.31 %,2.73 %,1.84 %,2.37 %,3.64 %,5.07 %,4.73 %
7035,Consumer,ROE,12.18 %,10.56 %,11.29 %,7.78 %,6.38 %,5.09 %,5.22 %,5.51 %,14.16 %,13.89 %
7035,Consumer,EPS,5.34,4.43,9.18,5.83,8.93,5.33,6.67,5.06,13.03,11.67
7035,Consumer,EPS GR,  20.54%  ,  -51.74%  ,  57.46%  ,  -34.71%  ,  67.54%  ,  -20.09%  ,  31.82%  ,  -61.17%  ,  11.65%  ,  -  
7035,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7035,Consumer,Price,0.5250,0.3950,1.1000,0.6700,1.0200,0.8400,0.8550,0.9500,0.8900,0.7500
7035,Consumer,P/E,9.79,8.91,12.03,11.49,11.42,17.01,17.81,18.73,6.83,6.43
7035,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5195,Technology,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/12/11,31/12/10,31/12/09
5195,Technology,NP,681,"-8,365","13,663","-13,507","7,678","1,197","9,381","9,312","13,087",0
5195,Technology,Div,-,-,-,-,-,-,-,343,-,-
5195,Technology,Div Payout,- %,- %,- %,- %,- %,- %,- %,3.69 %,- %,- %
5195,Technology,NOSH,"501,956","501,956","501,703","488,413","438,628","362,727","338,664","343,616","1,487,159",-
5195,Technology,NP Margin,-1.44 %,-7.96 %,51.13 %,0.92 %,14.23 %,5.19 %,21.37 %,21.92 %,41.10 %,- %
5195,Technology,ROE,0.52 %,-6.51 %,9.42 %,-10.45 %,7.13 %,1.34 %,14.80 %,16.47 %,4.46 %,- %
5195,Technology,EPS,0.14,-1.67,2.64,-2.83,1.75,0.33,2.77,2.71,0.88,0.00
5195,Technology,EPS GR,  108.38%  ,  -163.26%  ,  193.29%  ,  -261.71%  ,  430.30%  ,  -88.09%  ,  2.21%  ,  207.95%  ,  0.00%  ,  -  
5195,Technology,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00
5195,Technology,Price,0.1450,0.2150,0.3150,0.2600,0.4350,0.4750,0.4250,0.4100,0.0000,0.0000
5195,Technology,P/E,106.88,-12.90,15.97,-9.40,24.85,143.94,0.00,15.13,0.00,0.00
5195,Technology,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00
8052,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
8052,Industrial Products,NP,-611,"-3,607","3,499","1,190","-11,644","-1,046",367,"-3,084","1,188","2,304"
8052,Industrial Products,Div,-,"1,575",-,-,-,-,802,686,913,687
8052,Industrial Products,Div Payout,- %,- %,- %,- %,- %,- %,218.75 %,- %,76.92 %,29.83 %
8052,Industrial Products,NOSH,"90,000","90,000","50,000","45,072","45,788","45,720","45,874","45,783","45,692","45,813"
8052,Industrial Products,NP Margin,0.37 %,-4.55 %,5.56 %,2.12 %,-22.13 %,-1.77 %,0.63 %,-5.76 %,1.88 %,3.51 %
8052,Industrial Products,ROE,-1.28 %,-6.91 %,6.60 %,2.67 %,-26.22 %,-1.85 %,0.63 %,-5.26 %,1.91 %,3.75 %
8052,Industrial Products,EPS,-0.68,-5.87,7.17,1.33,-25.43,-2.29,0.80,-6.74,2.60,5.03
8052,Industrial Products,EPS GR,  88.42%  ,  -181.87%  ,  439.10%  ,  105.23%  ,"  -1,010.48%  ",  -386.25%  ,  111.87%  ,  -359.23%  ,  -48.31%  ,  -  
8052,Industrial Products,DPS,0.00,1.75,0.00,0.00,0.00,0.00,1.75,1.50,2.00,1.50
8052,Industrial Products,Price,0.5250,0.4600,1.0300,0.9950,0.8800,1.0000,0.7000,0.3800,0.4500,0.5000
8052,Industrial Products,P/E,-77.33,-11.48,14.72,37.69,-3.46,-43.71,87.50,-5.64,17.31,9.94
8052,Industrial Products,DY,0.00,3.80,0.00,0.00,0.00,0.00,2.50,3.95,4.44,3.00
8982,Plantations,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
8982,Plantations,NP,439,"5,199","27,636","21,145","9,816","20,559","23,053","23,891","43,916","24,883"
8982,Plantations,Div,"4,634","4,634","6,179","4,634","4,634","6,180","6,180","7,747","10,885","4,228"
8982,Plantations,Div Payout,"1,055.70 %",89.14 %,22.36 %,21.92 %,47.21 %,30.06 %,26.81 %,32.43 %,24.79 %,16.99 %
8982,Plantations,NOSH,"308,967","308,967","308,967","308,967","308,967","309,033","309,025","309,882","311,019","211,410"
8982,Plantations,NP Margin,1.30 %,2.29 %,11.34 %,8.83 %,5.14 %,8.80 %,11.16 %,11.62 %,16.00 %,11.16 %
8982,Plantations,ROE,0.13 %,1.50 %,5.56 %,4.47 %,2.15 %,4.53 %,5.25 %,5.67 %,7.43 %,6.84 %
8982,Plantations,EPS,0.14,1.68,8.94,6.84,3.18,6.65,7.46,7.73,14.12,11.77
8982,Plantations,EPS GR,  -91.67%  ,  -81.21%  ,  30.70%  ,  115.09%  ,  -52.18%  ,  -10.86%  ,  -3.49%  ,  -45.25%  ,  19.97%  ,  -  
8982,Plantations,DPS,1.50,1.50,2.00,1.50,1.50,2.00,2.00,2.50,3.50,2.00
8982,Plantations,Price,0.7200,0.5650,0.8050,0.8650,0.7300,0.8150,0.9350,0.9400,1.0100,0.9900
8982,Plantations,P/E,506.73,33.58,9.00,12.64,22.98,12.25,12.53,12.19,7.15,8.41
8982,Plantations,DY,2.08,2.65,2.48,1.73,2.05,2.45,2.14,2.66,3.47,2.02
7209,Consumer,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10
7209,Consumer,NP,315,"1,035","1,779","2,267","2,624","7,061","9,517","10,863","11,195","14,169"
7209,Consumer,Div,-,461,-,890,902,"1,524","2,893","3,251","3,447","4,272"
7209,Consumer,Div Payout,- %,44.58 %,- %,39.27 %,34.40 %,21.59 %,30.40 %,29.93 %,30.79 %,30.15 %
7209,Consumer,NOSH,"114,859","115,358","117,230","118,691","120,366","121,951","123,117","127,499","127,675","127,533"
7209,Consumer,NP Margin,0.22 %,0.88 %,1.42 %,1.79 %,2.04 %,5.42 %,7.47 %,8.60 %,9.04 %,11.12 %
7209,Consumer,ROE,0.24 %,0.80 %,1.38 %,1.74 %,2.04 %,5.51 %,7.65 %,9.16 %,10.08 %,13.72 %
7209,Consumer,EPS,0.27,0.90,1.52,1.91,2.18,5.79,7.73,8.52,8.77,11.11
7209,Consumer,EPS GR,  -70.00%  ,  -40.79%  ,  -20.42%  ,  -12.39%  ,  -62.35%  ,  -25.10%  ,  -9.27%  ,  -2.85%  ,  -21.06%  ,  -  
7209,Consumer,DPS,0.00,0.40,0.00,0.75,0.75,1.25,2.35,2.55,2.70,3.35
7209,Consumer,Price,0.2850,0.4000,0.4250,0.4500,0.4700,0.5600,0.4850,0.4600,0.4650,0.5500
7209,Consumer,P/E,103.92,44.58,28.01,23.56,21.56,9.67,6.27,5.40,5.30,4.95
7209,Consumer,DY,0.00,1.00,0.00,1.67,1.60,2.23,4.85,5.54,5.81,6.09
2879,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
2879,Industrial Products,NP,"16,020","25,706","26,347","-63,629","-65,762","-42,514",647,"32,291","22,272","15,372"
2879,Industrial Products,Div,"8,384","15,092","11,417","22,881",-,-,-,-,"11,569","10,737"
2879,Industrial Products,Div Payout,52.34 %,58.71 %,43.34 %,- %,- %,- %,- %,- %,51.95 %,69.85 %
2879,Industrial Products,NOSH,"167,696","167,696","456,706","457,630","457,633","457,766","4,128,571","405,426","404,523","405,201"
2879,Industrial Products,NP Margin,4.32 %,7.77 %,10.86 %,-28.29 %,-11.49 %,-5.90 %,0.90 %,3.57 %,2.44 %,2.02 %
2879,Industrial Products,ROE,4.95 %,8.03 %,3.41 %,-8.53 %,-9.71 %,-5.63 %,0.01 %,4.33 %,2.98 %,2.03 %
2879,Industrial Products,EPS,9.55,15.33,5.77,-13.99,-14.37,-9.29,0.14,9.11,5.50,3.80
2879,Industrial Products,EPS GR,  -37.70%  ,  165.68%  ,  141.24%  ,  2.64%  ,  -54.68%  ,"  -6,735.71%  ",  -98.46%  ,  65.64%  ,  44.74%  ,  -  
2879,Industrial Products,DPS,5.00,9.00,2.50,5.00,0.00,0.00,0.00,0.00,2.86,2.65
2879,Industrial Products,Price,1.2300,1.7900,1.8500,0.8800,1.0300,0.9000,1.0500,0.8800,1.5300,1.8100
2879,Industrial Products,P/E,12.88,11.68,32.07,-6.33,-7.17,-9.69,"6,700.15",11.05,27.79,47.71
2879,Industrial Products,DY,4.07,5.03,1.35,5.68,0.00,0.00,0.00,0.00,1.87,1.46
5273,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,,,,
5273,Industrial Products,NP,"19,074","24,153","29,639","41,425","30,221","30,186",,,,
5273,Industrial Products,Div,110,111,104,94,-,-,,,,
5273,Industrial Products,Div Payout,0.58 %,0.46 %,0.35 %,0.23 %,- %,- %,,,,
5273,Industrial Products,NOSH,"550,068","556,388","523,833","474,289","442,474","221,304",,,,
5273,Industrial Products,NP Margin,1.55 %,2.29 %,2.91 %,3.91 %,2.52 %,2.48 %,,,,
5273,Industrial Products,ROE,4.50 %,5.79 %,7.44 %,13.23 %,11.57 %,26.19 %,,,,
5273,Industrial Products,EPS,3.47,4.34,5.66,8.37,6.83,13.64,,,,
5273,Industrial Products,EPS GR,  -20.05%  ,  -23.32%  ,  -32.38%  ,  22.55%  ,  -49.93%  ,  -  ,,,,
5273,Industrial Products,DPS,0.02,0.02,0.02,0.02,0.00,0.00,,,,
5273,Industrial Products,Price,0.7200,0.7250,1.2100,0.8700,0.0000,0.0000,,,,
5273,Industrial Products,P/E,20.76,16.70,21.39,9.96,0.00,0.00,,,,
